"MUNTY","REGION","PROVINCE","DISTRICT","CD_REFNIS"
"Aartselaar","Flanders","Antwerpen","Antwerpen",11001
"Antwerpen","Flanders","Antwerpen","Antwerpen",11002
"Boechout","Flanders","Antwerpen","Antwerpen",11004
"Boom","Flanders","Antwerpen","Antwerpen",11005
"Borsbeek","Flanders","Antwerpen","Antwerpen",11007
"Brasschaat","Flanders","Antwerpen","Antwerpen",11008
"Brecht","Flanders","Antwerpen","Antwerpen",11009
"Edegem","Flanders","Antwerpen","Antwerpen",11013
"Essen","Flanders","Antwerpen","Antwerpen",11016
"Hemiksem","Flanders","Antwerpen","Antwerpen",11018
"Hove (Antwerpen)","Flanders","Antwerpen","Antwerpen",11021
"Kalmthout","Flanders","Antwerpen","Antwerpen",11022
"Kapellen (Antwerpen)","Flanders","Antwerpen","Antwerpen",11023
"Kontich","Flanders","Antwerpen","Antwerpen",11024
"Lint","Flanders","Antwerpen","Antwerpen",11025
"Mortsel","Flanders","Antwerpen","Antwerpen",11029
"Niel","Flanders","Antwerpen","Antwerpen",11030
"Ranst","Flanders","Antwerpen","Antwerpen",11035
"Rumst","Flanders","Antwerpen","Antwerpen",11037
"Schelle","Flanders","Antwerpen","Antwerpen",11038
"Schilde","Flanders","Antwerpen","Antwerpen",11039
"Schoten","Flanders","Antwerpen","Antwerpen",11040
"Stabroek","Flanders","Antwerpen","Antwerpen",11044
"Wijnegem","Flanders","Antwerpen","Antwerpen",11050
"Wommelgem","Flanders","Antwerpen","Antwerpen",11052
"Wuustwezel","Flanders","Antwerpen","Antwerpen",11053
"Zandhoven","Flanders","Antwerpen","Antwerpen",11054
"Zoersel","Flanders","Antwerpen","Antwerpen",11055
"Zwijndrecht","Flanders","Antwerpen","Antwerpen",11056
"Malle","Flanders","Antwerpen","Antwerpen",11057
"Berlaar","Flanders","Antwerpen","Mechelen",12002
"Bonheiden","Flanders","Antwerpen","Mechelen",12005
"Bornem","Flanders","Antwerpen","Mechelen",12007
"Duffel","Flanders","Antwerpen","Mechelen",12009
"Heist-op-den-Berg","Flanders","Antwerpen","Mechelen",12014
"Lier","Flanders","Antwerpen","Mechelen",12021
"Mechelen","Flanders","Antwerpen","Mechelen",12025
"Nijlen","Flanders","Antwerpen","Mechelen",12026
"Putte","Flanders","Antwerpen","Mechelen",12029
"Sint-Katelijne-Waver","Flanders","Antwerpen","Mechelen",12035
"Willebroek","Flanders","Antwerpen","Mechelen",12040
"Puurs-Sint-Amands","Flanders","Antwerpen","Mechelen",12041
"Arendonk","Flanders","Antwerpen","Turnhout",13001
"Baarle-Hertog","Flanders","Antwerpen","Turnhout",13002
"Balen","Flanders","Antwerpen","Turnhout",13003
"Beerse","Flanders","Antwerpen","Turnhout",13004
"Dessel","Flanders","Antwerpen","Turnhout",13006
"Geel","Flanders","Antwerpen","Turnhout",13008
"Grobbendonk","Flanders","Antwerpen","Turnhout",13010
"Herentals","Flanders","Antwerpen","Turnhout",13011
"Herenthout","Flanders","Antwerpen","Turnhout",13012
"Herselt","Flanders","Antwerpen","Turnhout",13013
"Hoogstraten","Flanders","Antwerpen","Turnhout",13014
"Hulshout","Flanders","Antwerpen","Turnhout",13016
"Kasterlee","Flanders","Antwerpen","Turnhout",13017
"Lille","Flanders","Antwerpen","Turnhout",13019
"Meerhout","Flanders","Antwerpen","Turnhout",13021
"Merksplas","Flanders","Antwerpen","Turnhout",13023
"Mol","Flanders","Antwerpen","Turnhout",13025
"Olen","Flanders","Antwerpen","Turnhout",13029
"Oud-Turnhout","Flanders","Antwerpen","Turnhout",13031
"Ravels","Flanders","Antwerpen","Turnhout",13035
"Retie","Flanders","Antwerpen","Turnhout",13036
"Rijkevorsel","Flanders","Antwerpen","Turnhout",13037
"Turnhout","Flanders","Antwerpen","Turnhout",13040
"Vorselaar","Flanders","Antwerpen","Turnhout",13044
"Vosselaar","Flanders","Antwerpen","Turnhout",13046
"Westerlo","Flanders","Antwerpen","Turnhout",13049
"Laakdal","Flanders","Antwerpen","Turnhout",13053
"Anderlecht","Brussels","Brussel","Brussel-Hoofdstad",21001
"Oudergem","Brussels","Brussel","Brussel-Hoofdstad",21002
"Sint-Agatha-Berchem","Brussels","Brussel","Brussel-Hoofdstad",21003
"Brussel","Brussels","Brussel","Brussel-Hoofdstad",21004
"Etterbeek","Brussels","Brussel","Brussel-Hoofdstad",21005
"Evere","Brussels","Brussel","Brussel-Hoofdstad",21006
"Vorst (Brussel-Hoofdstad)","Brussels","Brussel","Brussel-Hoofdstad",21007
"Ganshoren","Brussels","Brussel","Brussel-Hoofdstad",21008
"Elsene","Brussels","Brussel","Brussel-Hoofdstad",21009
"Jette","Brussels","Brussel","Brussel-Hoofdstad",21010
"Koekelberg","Brussels","Brussel","Brussel-Hoofdstad",21011
"Sint-Jans-Molenbeek","Brussels","Brussel","Brussel-Hoofdstad",21012
"Sint-Gillis","Brussels","Brussel","Brussel-Hoofdstad",21013
"Sint-Joost-ten-Node","Brussels","Brussel","Brussel-Hoofdstad",21014
"Schaarbeek","Brussels","Brussel","Brussel-Hoofdstad",21015
"Ukkel","Brussels","Brussel","Brussel-Hoofdstad",21016
"Watermaal-Bosvoorde","Brussels","Brussel","Brussel-Hoofdstad",21017
"Sint-Lambrechts-Woluwe","Brussels","Brussel","Brussel-Hoofdstad",21018
"Sint-Pieters-Woluwe","Brussels","Brussel","Brussel-Hoofdstad",21019
"Asse","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23002
"Beersel","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23003
"Bever","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23009
"Dilbeek","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23016
"Galmaarden","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23023
"Gooik","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23024
"Grimbergen","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23025
"Halle (Halle-Vilvoorde)","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23027
"Herne","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23032
"Hoeilaart","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23033
"Kampenhout","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23038
"Kapelle-op-den-Bos","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23039
"Liedekerke","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23044
"Londerzeel","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23045
"Machelen (Halle-Vilvoorde)","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23047
"Meise","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23050
"Merchtem","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23052
"Opwijk","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23060
"Overijse","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23062
"Pepingen","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23064
"Sint-Pieters-Leeuw","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23077
"Steenokkerzeel","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23081
"Ternat","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23086
"Vilvoorde","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23088
"Zaventem","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23094
"Zemst","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23096
"Roosdaal","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23097
"Drogenbos","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23098
"Kraainem","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23099
"Linkebeek","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23100
"Sint-Genesius-Rode","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23101
"Wemmel","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23102
"Wezembeek-Oppem","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23103
"Lennik","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23104
"Affligem","Flanders","Vlaams-Brabant","Halle-Vilvoorde",23105
"Aarschot","Flanders","Vlaams-Brabant","Leuven",24001
"Begijnendijk","Flanders","Vlaams-Brabant","Leuven",24007
"Bekkevoort","Flanders","Vlaams-Brabant","Leuven",24008
"Bertem","Flanders","Vlaams-Brabant","Leuven",24009
"Bierbeek","Flanders","Vlaams-Brabant","Leuven",24011
"Boortmeerbeek","Flanders","Vlaams-Brabant","Leuven",24014
"Boutersem","Flanders","Vlaams-Brabant","Leuven",24016
"Diest","Flanders","Vlaams-Brabant","Leuven",24020
"Geetbets","Flanders","Vlaams-Brabant","Leuven",24028
"Haacht","Flanders","Vlaams-Brabant","Leuven",24033
"Herent","Flanders","Vlaams-Brabant","Leuven",24038
"Hoegaarden","Flanders","Vlaams-Brabant","Leuven",24041
"Holsbeek","Flanders","Vlaams-Brabant","Leuven",24043
"Huldenberg","Flanders","Vlaams-Brabant","Leuven",24045
"Keerbergen","Flanders","Vlaams-Brabant","Leuven",24048
"Kortenaken","Flanders","Vlaams-Brabant","Leuven",24054
"Kortenberg","Flanders","Vlaams-Brabant","Leuven",24055
"Landen","Flanders","Vlaams-Brabant","Leuven",24059
"Leuven","Flanders","Vlaams-Brabant","Leuven",24062
"Lubbeek","Flanders","Vlaams-Brabant","Leuven",24066
"Oud-Heverlee","Flanders","Vlaams-Brabant","Leuven",24086
"Rotselaar","Flanders","Vlaams-Brabant","Leuven",24094
"Tervuren","Flanders","Vlaams-Brabant","Leuven",24104
"Tienen","Flanders","Vlaams-Brabant","Leuven",24107
"Tremelo","Flanders","Vlaams-Brabant","Leuven",24109
"Zoutleeuw","Flanders","Vlaams-Brabant","Leuven",24130
"Linter","Flanders","Vlaams-Brabant","Leuven",24133
"Scherpenheuvel-Zichem","Flanders","Vlaams-Brabant","Leuven",24134
"Tielt-Winge","Flanders","Vlaams-Brabant","Leuven",24135
"Glabbeek","Flanders","Vlaams-Brabant","Leuven",24137
"Beauvechain","Wallonia","Brabant wallon","Nivelles",25005
"Braine-l’Alleud","Wallonia","Brabant wallon","Nivelles",25014
"Braine-le-Château","Wallonia","Brabant wallon","Nivelles",25015
"Chaumont-Gistoux","Wallonia","Brabant wallon","Nivelles",25018
"Court-Saint-Etienne","Wallonia","Brabant wallon","Nivelles",25023
"Genappe","Wallonia","Brabant wallon","Nivelles",25031
"Grez-Doiceau","Wallonia","Brabant wallon","Nivelles",25037
"Incourt","Wallonia","Brabant wallon","Nivelles",25043
"Ittre","Wallonia","Brabant wallon","Nivelles",25044
"Jodoigne","Wallonia","Brabant wallon","Nivelles",25048
"La Hulpe","Wallonia","Brabant wallon","Nivelles",25050
"Mont-Saint-Guibert","Wallonia","Brabant wallon","Nivelles",25068
"Nivelles","Wallonia","Brabant wallon","Nivelles",25072
"Perwez (Nivelles)","Wallonia","Brabant wallon","Nivelles",25084
"Rixensart","Wallonia","Brabant wallon","Nivelles",25091
"Tubize","Wallonia","Brabant wallon","Nivelles",25105
"Villers-la-Ville","Wallonia","Brabant wallon","Nivelles",25107
"Waterloo","Wallonia","Brabant wallon","Nivelles",25110
"Wavre","Wallonia","Brabant wallon","Nivelles",25112
"Chastre","Wallonia","Brabant wallon","Nivelles",25117
"Hélécine","Wallonia","Brabant wallon","Nivelles",25118
"Lasne","Wallonia","Brabant wallon","Nivelles",25119
"Orp-Jauche","Wallonia","Brabant wallon","Nivelles",25120
"Ottignies-Louvain-la-Neuve","Wallonia","Brabant wallon","Nivelles",25121
"Ramillies","Wallonia","Brabant wallon","Nivelles",25122
"Rebecq","Wallonia","Brabant wallon","Nivelles",25123
"Walhain","Wallonia","Brabant wallon","Nivelles",25124
"Beernem","Flanders","West-Vlaanderen","Brugge",31003
"Blankenberge","Flanders","West-Vlaanderen","Brugge",31004
"Brugge","Flanders","West-Vlaanderen","Brugge",31005
"Damme","Flanders","West-Vlaanderen","Brugge",31006
"Jabbeke","Flanders","West-Vlaanderen","Brugge",31012
"Oostkamp","Flanders","West-Vlaanderen","Brugge",31022
"Torhout","Flanders","West-Vlaanderen","Brugge",31033
"Zedelgem","Flanders","West-Vlaanderen","Brugge",31040
"Zuienkerke","Flanders","West-Vlaanderen","Brugge",31042
"Knokke-Heist","Flanders","West-Vlaanderen","Brugge",31043
"Diksmuide","Flanders","West-Vlaanderen","Diksmuide",32003
"Houthulst","Flanders","West-Vlaanderen","Diksmuide",32006
"Koekelare","Flanders","West-Vlaanderen","Diksmuide",32010
"Kortemark","Flanders","West-Vlaanderen","Diksmuide",32011
"Lo-Reninge","Flanders","West-Vlaanderen","Diksmuide",32030
"Ieper","Flanders","West-Vlaanderen","Ieper",33011
"Mesen","Flanders","West-Vlaanderen","Ieper",33016
"Poperinge","Flanders","West-Vlaanderen","Ieper",33021
"Wervik","Flanders","West-Vlaanderen","Ieper",33029
"Zonnebeke","Flanders","West-Vlaanderen","Ieper",33037
"Heuvelland","Flanders","West-Vlaanderen","Ieper",33039
"Langemark-Poelkapelle","Flanders","West-Vlaanderen","Ieper",33040
"Vleteren","Flanders","West-Vlaanderen","Ieper",33041
"Anzegem","Flanders","West-Vlaanderen","Kortrijk",34002
"Avelgem","Flanders","West-Vlaanderen","Kortrijk",34003
"Deerlijk","Flanders","West-Vlaanderen","Kortrijk",34009
"Harelbeke","Flanders","West-Vlaanderen","Kortrijk",34013
"Kortrijk","Flanders","West-Vlaanderen","Kortrijk",34022
"Kuurne","Flanders","West-Vlaanderen","Kortrijk",34023
"Lendelede","Flanders","West-Vlaanderen","Kortrijk",34025
"Menen","Flanders","West-Vlaanderen","Kortrijk",34027
"Waregem","Flanders","West-Vlaanderen","Kortrijk",34040
"Wevelgem","Flanders","West-Vlaanderen","Kortrijk",34041
"Zwevegem","Flanders","West-Vlaanderen","Kortrijk",34042
"Spiere-Helkijn","Flanders","West-Vlaanderen","Kortrijk",34043
"Bredene","Flanders","West-Vlaanderen","Oostende",35002
"Gistel","Flanders","West-Vlaanderen","Oostende",35005
"Ichtegem","Flanders","West-Vlaanderen","Oostende",35006
"Middelkerke","Flanders","West-Vlaanderen","Oostende",35011
"Oostende","Flanders","West-Vlaanderen","Oostende",35013
"Oudenburg","Flanders","West-Vlaanderen","Oostende",35014
"De Haan","Flanders","West-Vlaanderen","Oostende",35029
"Hooglede","Flanders","West-Vlaanderen","Roeselare",36006
"Ingelmunster","Flanders","West-Vlaanderen","Roeselare",36007
"Izegem","Flanders","West-Vlaanderen","Roeselare",36008
"Ledegem","Flanders","West-Vlaanderen","Roeselare",36010
"Lichtervelde","Flanders","West-Vlaanderen","Roeselare",36011
"Moorslede","Flanders","West-Vlaanderen","Roeselare",36012
"Roeselare","Flanders","West-Vlaanderen","Roeselare",36015
"Staden","Flanders","West-Vlaanderen","Roeselare",36019
"Dentergem","Flanders","West-Vlaanderen","Tielt",37002
"Meulebeke","Flanders","West-Vlaanderen","Tielt",37007
"Oostrozebeke","Flanders","West-Vlaanderen","Tielt",37010
"Pittem","Flanders","West-Vlaanderen","Tielt",37011
"Ruiselede","Flanders","West-Vlaanderen","Tielt",37012
"Tielt (Tielt)","Flanders","West-Vlaanderen","Tielt",37015
"Wielsbeke","Flanders","West-Vlaanderen","Tielt",37017
"Wingene","Flanders","West-Vlaanderen","Tielt",37018
"Ardooie","Flanders","West-Vlaanderen","Tielt",37020
"Alveringem","Flanders","West-Vlaanderen","Veurne",38002
"De Panne","Flanders","West-Vlaanderen","Veurne",38008
"Koksijde","Flanders","West-Vlaanderen","Veurne",38014
"Nieuwpoort","Flanders","West-Vlaanderen","Veurne",38016
"Veurne","Flanders","West-Vlaanderen","Veurne",38025
"Aalst (Aalst)","Flanders","Oost-Vlaanderen","Aalst",41002
"Denderleeuw","Flanders","Oost-Vlaanderen","Aalst",41011
"Geraardsbergen","Flanders","Oost-Vlaanderen","Aalst",41018
"Haaltert","Flanders","Oost-Vlaanderen","Aalst",41024
"Herzele","Flanders","Oost-Vlaanderen","Aalst",41027
"Lede","Flanders","Oost-Vlaanderen","Aalst",41034
"Ninove","Flanders","Oost-Vlaanderen","Aalst",41048
"Sint-Lievens-Houtem","Flanders","Oost-Vlaanderen","Aalst",41063
"Zottegem","Flanders","Oost-Vlaanderen","Aalst",41081
"Erpe-Mere","Flanders","Oost-Vlaanderen","Aalst",41082
"Berlare","Flanders","Oost-Vlaanderen","Dendermonde",42003
"Buggenhout","Flanders","Oost-Vlaanderen","Dendermonde",42004
"Dendermonde","Flanders","Oost-Vlaanderen","Dendermonde",42006
"Hamme (Dendermonde)","Flanders","Oost-Vlaanderen","Dendermonde",42008
"Laarne","Flanders","Oost-Vlaanderen","Dendermonde",42010
"Lebbeke","Flanders","Oost-Vlaanderen","Dendermonde",42011
"Waasmunster","Flanders","Oost-Vlaanderen","Dendermonde",42023
"Wetteren","Flanders","Oost-Vlaanderen","Dendermonde",42025
"Wichelen","Flanders","Oost-Vlaanderen","Dendermonde",42026
"Zele","Flanders","Oost-Vlaanderen","Dendermonde",42028
"Assenede","Flanders","Oost-Vlaanderen","Eeklo",43002
"Eeklo","Flanders","Oost-Vlaanderen","Eeklo",43005
"Kaprijke","Flanders","Oost-Vlaanderen","Eeklo",43007
"Maldegem","Flanders","Oost-Vlaanderen","Eeklo",43010
"Sint-Laureins","Flanders","Oost-Vlaanderen","Eeklo",43014
"Zelzate","Flanders","Oost-Vlaanderen","Eeklo",43018
